Order Id,Order Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub Category,Product Id,Quantity,Unit_Selling_Price,Unit_Profit,Total_Profit
1981,2023-09-28,Same Day,Consumer,United States,Glendale,Arizona,85301,West,Office Supplies,Storage,OFF-ST-10001228,4,38.0,-2.0,-8.0
1982,2022-01-17,Second Class,Corporate,United States,Columbus,Georgia,31907,South,Office Supplies,Binders,OFF-BI-10004187,2,0.0,0.0,0.0
1983,2022-03-27,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Technology,Phones,TEC-PH-10003811,4,465.6,35.60000000000002,142.4000000000001
1984,2023-05-22,Second Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Appliances,OFF-AP-10000240,6,307.2,27.19999999999999,163.19999999999993
1985,2022-07-01,Second Class,Corporate,United States,Brentwood,California,94513,West,Furniture,Furnishings,FUR-FU-10001940,3,19.6,-0.3999999999999986,-1.1999999999999957
1986,2022-06-16,Second Class,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Paper,OFF-PA-10000575,4,29.4,-0.6000000000000014,-2.4000000000000057
1987,2023-10-20,First Class,Consumer,United States,Columbus,Ohio,43229,East,Technology,Copiers,TEC-CO-10001449,4,1368.0,168.0,672.0
1988,2022-04-14,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Binders,OFF-BI-10002393,3,19.4,-0.6000000000000014,-1.8000000000000043
1989,2023-02-09,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Furniture,Tables,FUR-TA-10002855,7,969.0,99.0,693.0
1990,2022-01-29,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Envelopes,OFF-EN-10000781,3,28.8,-1.1999999999999993,-3.599999999999998
1991,2022-04-17,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Paper,OFF-PA-10002160,3,19.0,-1.0,-3.0
1992,2023-07-16,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10004970,4,0.0,0.0,0.0
1993,2022-11-04,Standard Class,Home Office,United States,Springfield,Oregon,97477,West,Office Supplies,Labels,OFF-LA-10003923,6,68.6,8.599999999999994,51.599999999999966
1994,2023-11-05,Standard Class,Home Office,United States,Springfield,Oregon,97477,West,Office Supplies,Art,OFF-AR-10002257,2,9.7,-0.3000000000000007,-0.6000000000000014
1995,2022-11-22,Standard Class,Home Office,United States,Springfield,Oregon,97477,West,Office Supplies,Fasteners,OFF-FA-10004395,3,9.6,-0.40000000000000036,-1.200000000000001
1996,2023-01-25,Second Class,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Appliances,OFF-AP-10002534,5,281.3,21.30000000000001,106.50000000000006
1997,2022-08-03,Second Class,Consumer,United States,Houston,Texas,77036,Central,Furniture,Furnishings,FUR-FU-10004020,4,9.7,-0.3000000000000007,-1.2000000000000028
1998,2023-05-27,First Class,Corporate,United States,Chesapeake,Virginia,23320,South,Office Supplies,Labels,OFF-LA-10002787,4,19.0,-1.0,-4.0
1999,2022-09-06,First Class,Corporate,United States,Chesapeake,Virginia,23320,South,Technology,Phones,TEC-PH-10003645,1,156.8,16.80000000000001,16.80000000000001
2000,2023-04-17,First Class,Corporate,United States,Chesapeake,Virginia,23320,South,Technology,Phones,TEC-PH-10001615,5,135.8,25.80000000000001,129.00000000000006
2001,2023-12-20,Standard Class,Consumer,United States,Pasadena,California,91104,West,Technology,Accessories,TEC-AC-10001767,5,196.0,26.0,130.0
2002,2022-10-29,Standard Class,Consumer,United States,Pasadena,California,91104,West,Office Supplies,Art,OFF-AR-10001221,7,38.8,8.799999999999997,61.59999999999998
2003,2022-07-16,Second Class,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Storage,OFF-ST-10000563,3,97.0,-3.0,-9.0
2004,2022-09-11,Second Class,Consumer,United States,Louisville,Kentucky,40214,South,Furniture,Chairs,FUR-CH-10001146,5,285.0,-5.0,-25.0
2005,2023-07-02,Standard Class,Home Office,United States,Lubbock,Texas,79424,Central,Office Supplies,Binders,OFF-BI-10004738,3,9.6,-0.40000000000000036,-1.200000000000001
2006,2022-03-08,Standard Class,Corporate,United States,Columbia,Missouri,65203,Central,Office Supplies,Art,OFF-AR-10000034,7,28.5,-1.5,-10.5
2007,2023-11-05,Standard Class,Corporate,United States,Columbia,Missouri,65203,Central,Technology,Accessories,TEC-AC-10000290,7,47.5,7.5,52.5
2008,2023-10-16,First Class,Consumer,United States,Chicago,Illinois,60623,Central,Furniture,Bookcases,FUR-BO-10003034,2,172.8,22.80000000000001,45.60000000000002
2009,2023-12-19,Standard Class,Consumer,United States,Johnson City,Tennessee,37604,South,Office Supplies,Art,OFF-AR-10001315,3,0.0,0.0,0.0
2010,2023-03-10,Standard Class,Consumer,United States,Johnson City,Tennessee,37604,South,Office Supplies,Appliances,OFF-AP-10002118,2,323.4,53.39999999999998,106.79999999999995
2011,2022-07-10,Standard Class,Consumer,United States,Johnson City,Tennessee,37604,South,Office Supplies,Paper,OFF-PA-10002137,4,19.6,-0.3999999999999986,-1.5999999999999943
2012,2022-06-16,Same Day,Consumer,United States,Houston,Texas,77041,Central,Technology,Accessories,TEC-AC-10001606,2,153.6,3.5999999999999943,7.199999999999989
2013,2023-03-12,Same Day,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Storage,OFF-ST-10000943,3,48.5,-1.5,-4.5
2014,2022-08-10,Standard Class,Consumer,United States,Auburn,Alabama,36830,South,Furniture,Chairs,FUR-CH-10001854,1,339.5,49.5,49.5
2015,2023-09-25,Standard Class,Consumer,United States,Auburn,Alabama,36830,South,Office Supplies,Paper,OFF-PA-10000533,2,9.6,-0.40000000000000036,-0.8000000000000007
2016,2023-09-06,Standard Class,Consumer,United States,Auburn,Alabama,36830,South,Office Supplies,Storage,OFF-ST-10003716,4,864.0,44.0,176.0
2017,2023-01-17,Standard Class,Consumer,United States,San Bernardino,California,92404,West,Office Supplies,Binders,OFF-BI-10000088,2,19.2,-0.8000000000000007,-1.6000000000000014
2018,2022-05-05,Standard Class,Consumer,United States,San Bernardino,California,92404,West,Office Supplies,Labels,OFF-LA-10000240,2,9.7,-0.3000000000000007,-0.6000000000000014
2019,2023-02-04,Standard Class,Consumer,United States,San Bernardino,California,92404,West,Office Supplies,Supplies,OFF-SU-10001165,4,29.4,9.399999999999999,37.599999999999994
2020,2023-04-17,Standard Class,Consumer,United States,San Bernardino,California,92404,West,Office Supplies,Paper,OFF-PA-10002749,6,38.4,8.399999999999999,50.39999999999999
2021,2023-07-04,First Class,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Storage,OFF-ST-10001490,9,1577.8,147.79999999999995,1330.1999999999996
2022,2023-06-26,First Class,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Paper,OFF-PA-10002377,3,19.0,-1.0,-3.0
2023,2023-11-01,First Class,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Binders,OFF-BI-10004826,3,49.0,-1.0,-3.0
2024,2022-12-23,First Class,Home Office,United States,Providence,Rhode Island,2908,East,Furniture,Chairs,FUR-CH-10004675,4,826.5,126.5,506.0
2025,2022-07-22,Second Class,Consumer,United States,Fresno,California,93727,West,Office Supplies,Binders,OFF-BI-10002867,5,232.8,32.80000000000001,164.00000000000006
2026,2023-12-11,First Class,Consumer,United States,Seattle,Washington,98103,West,Furniture,Bookcases,FUR-BO-10004409,2,137.2,27.19999999999999,54.39999999999998
2027,2022-02-28,Second Class,Home Office,United States,Lancaster,California,93534,West,Office Supplies,Binders,OFF-BI-10002225,2,29.4,-0.6000000000000014,-1.2000000000000028
2028,2023-02-01,Second Class,Home Office,United States,Lancaster,California,93534,West,Office Supplies,Binders,OFF-BI-10001989,4,67.9,7.900000000000006,31.600000000000023
2029,2023-02-20,Standard Class,Corporate,United States,Leominster,Massachusetts,1453,East,Office Supplies,Binders,OFF-BI-10000343,3,9.6,-0.40000000000000036,-1.200000000000001
2030,2023-05-12,Standard Class,Corporate,United States,Leominster,Massachusetts,1453,East,Office Supplies,Storage,OFF-ST-10001172,5,97.0,7.0,35.0
2031,2023-04-09,Standard Class,Corporate,United States,Leominster,Massachusetts,1453,East,Office Supplies,Binders,OFF-BI-10003707,4,58.2,-1.7999999999999972,-7.199999999999989
2032,2023-10-05,Standard Class,Corporate,United States,Leominster,Massachusetts,1453,East,Office Supplies,Paper,OFF-PA-10001274,3,9.8,-0.1999999999999993,-0.5999999999999979
2033,2022-07-19,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Paper,OFF-PA-10002250,2,9.6,-0.40000000000000036,-0.8000000000000007
2034,2023-11-24,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Art,OFF-AR-10000475,1,9.5,-0.5,-0.5
2035,2022-06-14,Standard Class,Consumer,United States,Rochester,Minnesota,55901,Central,Office Supplies,Binders,OFF-BI-10002976,2,9.7,-0.3000000000000007,-0.6000000000000014
2036,2023-01-27,Standard Class,Consumer,United States,Rochester,Minnesota,55901,Central,Furniture,Chairs,FUR-CH-10003061,3,256.5,6.5,19.5
2037,2022-06-12,Standard Class,Home Office,United States,Bozeman,Montana,59715,West,Office Supplies,Paper,OFF-PA-10002893,3,29.1,9.100000000000001,27.300000000000004
2038,2022-12-12,Standard Class,Home Office,United States,Bozeman,Montana,59715,West,Office Supplies,Labels,OFF-LA-10003077,2,9.7,-0.3000000000000007,-0.6000000000000014
2039,2022-12-01,Standard Class,Home Office,United States,Peoria,Arizona,85345,West,Office Supplies,Paper,OFF-PA-10001661,3,9.7,-0.3000000000000007,-0.9000000000000021
2040,2023-12-26,Standard Class,Home Office,United States,Peoria,Arizona,85345,West,Office Supplies,Binders,OFF-BI-10004656,7,0.0,0.0,0.0
2041,2023-11-02,Standard Class,Home Office,United States,Peoria,Arizona,85345,West,Office Supplies,Binders,OFF-BI-10003707,2,9.6,-0.40000000000000036,-0.8000000000000007
2042,2023-08-04,Standard Class,Home Office,United States,Peoria,Arizona,85345,West,Furniture,Furnishings,FUR-FU-10004973,5,76.0,6.0,30.0
2043,2023-09-13,Standard Class,Corporate,United States,San Diego,California,92105,West,Office Supplies,Binders,OFF-BI-10004817,6,58.8,8.799999999999997,52.79999999999998
2044,2023-06-25,Standard Class,Corporate,United States,Lakewood,Ohio,44107,East,Office Supplies,Art,OFF-AR-10001860,7,38.8,-1.2000000000000028,-8.40000000000002
2045,2023-02-12,Standard Class,Corporate,United States,Houston,Texas,77095,Central,Office Supplies,Paper,OFF-PA-10001639,3,19.2,-0.8000000000000007,-2.400000000000002
2046,2023-10-19,Standard Class,Corporate,United States,Perth Amboy,New Jersey,8861,East,Office Supplies,Appliances,OFF-AP-10004487,2,153.6,23.599999999999994,47.19999999999999
2047,2023-12-12,Standard Class,Corporate,United States,Perth Amboy,New Jersey,8861,East,Technology,Phones,TEC-PH-10001760,3,576.0,76.0,228.0
2048,2023-06-10,Standard Class,Corporate,United States,Perth Amboy,New Jersey,8861,East,Office Supplies,Paper,OFF-PA-10004071,1,57.6,7.600000000000001,7.600000000000001
2049,2022-02-12,First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,FUR-FU-10004848,7,284.2,54.19999999999999,379.3999999999999
2050,2023-02-07,First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10004022,3,0.0,0.0,0.0
2051,2023-05-13,First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10003669,4,9.6,-0.40000000000000036,-1.6000000000000014
2052,2022-12-31,First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,FUR-CH-10003833,8,326.4,46.39999999999998,371.1999999999998
2053,2023-12-12,First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,OFF-AR-10003732,5,9.7,-0.3000000000000007,-1.5000000000000036
2054,2022-01-30,First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,FUR-FU-10003142,6,28.5,-1.5,-9.0
2055,2022-03-19,Standard Class,Consumer,United States,Richmond,Indiana,47374,Central,Furniture,Furnishings,FUR-FU-10001196,3,19.2,-0.8000000000000007,-2.400000000000002
2056,2022-03-03,First Class,Consumer,United States,Detroit,Michigan,48227,Central,Technology,Accessories,TEC-AC-10001114,5,192.0,22.0,110.0
2057,2023-09-03,First Class,Consumer,United States,Detroit,Michigan,48227,Central,Furniture,Chairs,FUR-CH-10002335,7,1542.3,32.299999999999955,226.09999999999968
2058,2023-04-12,First Class,Consumer,United States,Detroit,Michigan,48227,Central,Technology,Accessories,TEC-AC-10000844,1,76.8,16.799999999999997,16.799999999999997
2059,2023-12-22,First Class,Consumer,United States,Detroit,Michigan,48227,Central,Furniture,Tables,FUR-TA-10004534,2,393.6,23.600000000000023,47.200000000000045
2060,2022-05-06,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Fasteners,OFF-FA-10002975,3,9.7,-0.3000000000000007,-0.9000000000000021
2061,2022-05-02,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Storage,OFF-ST-10003996,5,76.0,6.0,30.0
2062,2022-01-22,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Binders,OFF-BI-10002571,2,19.6,-0.3999999999999986,-0.7999999999999972
2063,2023-01-17,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Paper,OFF-PA-10000477,13,57.0,7.0,91.0
2064,2023-11-22,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Binders,OFF-BI-10004209,3,19.0,-1.0,-3.0
2065,2022-03-31,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Storage,OFF-ST-10001963,4,397.7,37.69999999999999,150.79999999999995
2066,2022-01-02,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Furniture,Chairs,FUR-CH-10003833,3,147.0,17.0,51.0
2067,2022-05-04,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Technology,Accessories,TEC-AC-10004568,9,242.5,32.5,292.5
2068,2022-09-01,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Art,OFF-AR-10001419,3,9.7,-0.3000000000000007,-0.9000000000000021
2069,2023-06-11,Standard Class,Consumer,United States,Pomona,California,91767,West,Technology,Accessories,TEC-AC-10002800,4,192.0,2.0,8.0
2070,2023-09-09,Standard Class,Consumer,United States,Pomona,California,91767,West,Furniture,Tables,FUR-TA-10003954,3,688.7,108.70000000000005,326.10000000000014
2071,2022-07-02,Second Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10000301,1,0.0,0.0,0.0
2072,2023-02-12,Standard Class,Consumer,United States,Ontario,California,91761,West,Furniture,Chairs,FUR-CH-10003956,5,268.8,28.80000000000001,144.00000000000006
2073,2023-04-04,Standard Class,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Binders,OFF-BI-10002954,2,9.5,-0.5,-1.0
2074,2022-04-25,Second Class,Home Office,United States,Brentwood,California,94513,West,Technology,Accessories,TEC-AC-10003289,3,58.8,8.799999999999997,26.39999999999999
2075,2023-10-02,Second Class,Home Office,United States,Brentwood,California,94513,West,Technology,Phones,TEC-PH-10002468,7,744.8,104.79999999999995,733.5999999999997
2076,2023-09-15,Standard Class,Consumer,United States,San Francisco,California,94122,West,Furniture,Furnishings,FUR-FU-10001861,3,58.2,8.200000000000003,24.60000000000001
2077,2023-01-04,First Class,Consumer,United States,Baltimore,Maryland,21215,East,Office Supplies,Paper,OFF-PA-10004082,5,38.4,-1.6000000000000014,-8.000000000000007
2078,2023-07-18,First Class,Consumer,United States,Baltimore,Maryland,21215,East,Office Supplies,Appliances,OFF-AP-10000358,7,87.3,7.299999999999997,51.09999999999998
2079,2023-04-07,First Class,Consumer,United States,Baltimore,Maryland,21215,East,Office Supplies,Paper,OFF-PA-10004243,5,86.4,16.400000000000006,82.00000000000003
2080,2023-01-19,Standard Class,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Paper,OFF-PA-10001295,7,105.6,5.599999999999994,39.19999999999996
2081,2023-10-25,Standard Class,Consumer,United States,Phoenix,Arizona,85023,West,Technology,Phones,TEC-PH-10002170,2,107.8,7.799999999999997,15.599999999999994
2082,2022-08-05,Standard Class,Consumer,United States,Phoenix,Arizona,85023,West,Furniture,Furnishings,FUR-FU-10002885,2,9.7,-0.3000000000000007,-0.6000000000000014
2083,2022-03-17,Standard Class,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Paper,OFF-PA-10002870,6,38.4,-1.6000000000000014,-9.600000000000009
2084,2023-02-22,Standard Class,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Labels,OFF-LA-10003923,2,19.6,-0.3999999999999986,-0.7999999999999972
2085,2023-09-12,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Labels,OFF-LA-10003510,4,115.2,5.200000000000003,20.80000000000001
2086,2023-12-28,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Labels,OFF-LA-10000248,5,19.2,-0.8000000000000007,-4.0000000000000036
2087,2022-07-09,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Storage,OFF-ST-10000060,5,304.0,34.0,170.0
2088,2023-11-16,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Paper,OFF-PA-10003129,3,144.0,4.0,12.0
2089,2022-04-27,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Fasteners,OFF-FA-10004076,2,0.0,0.0,0.0
2090,2023-02-12,Standard Class,Corporate,United States,Rancho Cucamonga,California,91730,West,Office Supplies,Labels,OFF-LA-10004008,2,9.8,-0.1999999999999993,-0.3999999999999986
